all_checkpoint_detector_flip,art_install_pass,behavior_ioc_pass,condition,cumulative_art_install_pass,cumulative_behavior_ioc_pass,cumulative_detector_flip,cumulative_edit_applied_pass,cumulative_repack_pass,cumulative_smoke_pass,detector_flip,edit_applied_pass,failure_category,ineligible_reason,latent_cosine,latent_delta_l2,matching_detector_flip,matching_malware_probability_delta,matching_modified_malware_probability,matching_original_malware_probability,realized_delta_l2,relative_target_distance,repack_pass,seed,smoke_pass,source_id,stage,status
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.025265857577323914,0.13754215836524963,False,-8.344650268554688e-07,0.9997572302818298,0.9997580647468567,0.005935857072472572,1.0020196437835693,True,44,True,source_068,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_068,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.025265857577323914,0.13754215836524963,False,-8.344650268554688e-07,0.9997572302818298,0.9997580647468567,0.005935857072472572,1.0020196437835693,True,44,True,source_068,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06557146459817886,0.13754215836524963,False,-2.384185791015625e-06,0.9997556805610657,0.9997580647468567,0.2785036265850067,2.1987524032592773,True,44,True,source_068,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.09257769584655762,0.13712050020694733,False,-0.0004412233829498291,0.14946898818016052,0.14991021156311035,0.0037051853723824024,0.9978612065315247,True,44,False,source_007,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.0018582935445010662,0.13712050020694733,False,-0.00024253129959106445,0.1496676802635193,0.14991021156311035,0.003967867698520422,1.000364899635315,True,44,False,source_007,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.00930552277714014,0.13712050020694733,False,0.009290456771850586,0.15920066833496094,0.14991021156311035,0.7139726281166077,5.292910099029541,True,44,False,source_007,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.03597565367817879,0.13712050020694733,False,-0.0003450363874435425,0.1495651751756668,0.14991021156311035,0.0031943300273269415,0.999433159828186,True,44,False,source_007,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.019229525700211525,0.13712050020694733,False,0.0003765970468521118,0.15028680860996246,0.14991021156311035,0.20828205347061157,1.8024579286575317,True,44,False,source_007,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07783612608909607,0.1375478208065033,False,-2.5033950805664062e-06,0.9997569918632507,0.9997594952583313,0.005374187603592873,0.9977196455001831,True,44,True,source_013,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.025461435317993164,0.1375478208065033,False,-7.152557373046875e-07,0.999758780002594,0.9997594952583313,0.005935857072472572,1.002027988433838,True,44,True,source_013,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_013,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.025461435317993164,0.1375478208065033,False,-7.152557373046875e-07,0.999758780002594,0.9997594952583313,0.005935857072472572,1.002027988433838,True,44,True,source_013,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06425433605909348,0.1375478208065033,False,-2.6226043701171875e-06,0.9997568726539612,0.9997594952583313,0.13508673012256622,1.3558486700057983,True,44,True,source_013,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07791677862405777,0.1375434398651123,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977163672447205,True,44,True,source_060,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.025142716243863106,0.1375434398651123,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020142793655396,True,44,True,source_060,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_060,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.025142716243863106,0.1375434398651123,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020142793655396,True,44,True,source_060,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.059786539524793625,0.1375434398651123,False,-7.152557373046875e-07,0.9997782111167908,0.9997789263725281,0.039206940680742264,1.0233131647109985,True,44,True,source_060,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.08002995699644089,0.13738885521888733,False,-8.344650268554688e-07,0.9999351501464844,0.9999359846115112,0.005374187603592873,0.9976317882537842,True,44,True,source_043,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.02379155158996582,0.13738885521888733,False,-2.384185791015625e-07,0.9999357461929321,0.9999359846115112,0.005935857072472572,1.0019594430923462,True,44,True,source_043,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_043,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.02379155158996582,0.13738885521888733,False,-2.384185791015625e-07,0.9999357461929321,0.9999359846115112,0.005935857072472572,1.0019594430923462,True,44,True,source_043,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04697606340050697,0.13738885521888733,False,-1.1920928955078125e-07,0.9999358654022217,0.9999359846115112,0.08100790530443192,1.1367766857147217,True,44,True,source_043,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07218589633703232,0.1373206377029419,False,7.323920726776123e-06,0.08577798306941986,0.08577065914869308,0.0021758880466222763,0.9989812970161438,True,44,True,source_006,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.014113190583884716,0.1373206377029419,False,-8.195638656616211e-07,0.08576983958482742,0.08577065914869308,0.0038255895487964153,1.0007809400558472,True,44,True,source_006,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,-0.003571677953004837,0.1373206377029419,False,0.0008688047528266907,0.08663946390151978,0.08577065914869308,0.7435547113418579,5.5098114013671875,True,44,True,source_006,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.07218589633703232,0.1373206377029419,False,7.323920726776123e-06,0.08577798306941986,0.08577065914869308,0.0021758880466222763,0.9989812970161438,True,44,True,source_006,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,-0.013650212436914444,0.1373206377029419,False,-2.1606683731079102e-07,0.08577044308185577,0.08577065914869308,0.13408608734607697,1.4071612358093262,True,44,True,source_006,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.08027391880750656,0.13748028874397278,False,-3.5762786865234375e-06,0.999701201915741,0.9997047781944275,0.00537608377635479,0.9976227283477783,True,44,True,source_062,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.024379003793001175,0.13748028874397278,False,-1.1920928955078125e-06,0.999703586101532,0.9997047781944275,0.00593250198289752,1.0019810199737549,True,44,True,source_062,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_062,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.024379003793001175,0.13748028874397278,False,-1.1920928955078125e-06,0.999703586101532,0.9997047781944275,0.00593250198289752,1.0019810199737549,True,44,True,source_062,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06580302864313126,0.13748028874397278,False,-5.066394805908203e-06,0.9996997117996216,0.9997047781944275,0.13508673012256622,1.3550527095794678,True,44,True,source_062,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07790286839008331,0.13754506409168243,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977169036865234,True,44,True,source_048,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.025165943428874016,0.13754506409168243,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.002015233039856,True,44,True,source_048,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_048,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.025165943428874016,0.13754506409168243,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.002015233039856,True,44,True,source_048,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.05244038254022598,0.13754506409168243,False,-2.384185791015625e-07,0.999778687953949,0.9997789263725281,0.03836967423558235,1.0239930152893066,True,44,True,source_048,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07789255678653717,0.1375463455915451,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977173805236816,True,44,True,source_042,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.02518193982541561,0.1375463455915451,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020159482955933,True,44,True,source_042,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_042,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.02518193982541561,0.1375463455915451,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020159482955933,True,44,True,source_042,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04087766259908676,0.1375463455915451,False,-3.5762786865234375e-07,0.9997785687446594,0.9997789263725281,0.031117692589759827,1.0162116289138794,True,44,True,source_042,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.0925808697938919,0.13712023198604584,False,-0.0004812479019165039,0.7763437628746033,0.7768250107765198,0.0037051853723824024,0.9978612065315247,True,44,True,source_010,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.0018476155819371343,0.13712023198604584,False,-0.00025779008865356445,0.7765672206878662,0.7768250107765198,0.003967867698520422,1.000365138053894,True,44,True,source_010,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.009313617832958698,0.13712023198604584,False,0.022594690322875977,0.7994197010993958,0.7768250107765198,0.7139726281166077,5.292912006378174,True,44,True,source_010,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.0018476155819371343,0.13712023198604584,False,-0.00025779008865356445,0.7765672206878662,0.7768250107765198,0.003967867698520422,1.000365138053894,True,44,True,source_010,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04791812226176262,0.13712023198604584,False,-5.364418029785156e-06,0.77681964635849,0.7768250107765198,0.28376901149749756,2.2548744678497314,True,44,True,source_010,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.08066253364086151,0.137313112616539,False,-2.6226043701171875e-06,0.9997617602348328,0.9997643828392029,0.005373259074985981,0.9976063966751099,True,44,True,source_038,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.024136744439601898,0.137313112616539,False,-8.344650268554688e-07,0.999763548374176,0.9997643828392029,0.005937210749834776,1.0019766092300415,True,44,True,source_038,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_038,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.024136744439601898,0.137313112616539,False,-8.344650268554688e-07,0.999763548374176,0.9997643828392029,0.005937210749834776,1.0019766092300415,True,44,True,source_038,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04231467470526695,0.137313112616539,False,-4.76837158203125e-06,0.9997596144676208,0.9997643828392029,0.21014593541622162,1.7923866510391235,True,44,True,source_038,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.09258290380239487,0.1371201127767563,False,-0.0004409998655319214,0.14941495656967163,0.14985595643520355,0.0037051853723824024,0.9978610873222351,True,44,False,source_035,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.0018552046967670321,0.1371201127767563,False,-0.00024242699146270752,0.14961352944374084,0.14985595643520355,0.003967867698520422,1.000364899635315,True,44,False,source_035,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.009308057837188244,0.1371201127767563,False,0.00928768515586853,0.15914364159107208,0.14985595643520355,0.7139726281166077,5.292922019958496,True,44,False,source_035,gated,complete
